id,affenpinscher,afghan_hound,african_hunting_dog,airedale,american_staffordshire_terrier,appenzeller,australian_terrier,basenji,basset,beagle,bedlington_terrier,bernese_mountain_dog,black-and-tan_coonhound,blenheim_spaniel,bloodhound,bluetick,border_collie,border_terrier,borzoi,boston_bull,bouvier_des_flandres,boxer,brabancon_griffon,briard,brittany_spaniel,bull_mastiff,cairn,cardigan,chesapeake_bay_retriever,chihuahua,chow,clumber,cocker_spaniel,collie,curly-coated_retriever,dandie_dinmont,dhole,dingo,doberman,english_foxhound,english_setter,english_springer,entlebucher,eskimo_dog,flat-coated_retriever,french_bulldog,german_shepherd,german_short-haired_pointer,giant_schnauzer,golden_retriever,gordon_setter,great_dane,great_pyrenees,greater_swiss_mountain_dog,groenendael,ibizan_hound,irish_setter,irish_terrier,irish_water_spaniel,irish_wolfhound,italian_greyhound,japanese_spaniel,keeshond,kelpie,kerry_blue_terrier,komondor,kuvasz,labrador_retriever,lakeland_terrier,leonberg,lhasa,malamute,malinois,maltese_dog,mexican_hairless,miniature_pinscher,miniature_poodle,miniature_schnauzer,newfoundland,norfolk_terrier,norwegian_elkhound,norwich_terrier,old_english_sheepdog,otterhound,papillon,pekinese,pembroke,pomeranian,pug,redbone,rhodesian_ridgeback,rottweiler,saint_bernard,saluki,samoyed,schipperke,scotch_terrier,scottish_deerhound,sealyham_terrier,shetland_sheepdog,shih-tzu,siberian_husky,silky_terrier,soft-coated_wheaten_terrier,staffordshire_bullterrier,standard_poodle,standard_schnauzer,sussex_spaniel,tibetan_mastiff,tibetan_terrier,toy_poodle,toy_terrier,vizsla,walker_hound,weimaraner,welsh_springer_spaniel,west_highland_white_terrier,whippet,wire-haired_fox_terrier,yorkshire_terrier
0dc570ec7086bab004a7e357164c04b8,0.0033800725,0.0001732933,0.0028589596,0.00527082,7.12294e-05,2.5176289e-05,0.0154795535,0.00031335556,0.00013588037,4.150366e-05,0.00067677366,0.00014322907,9.351687e-06,0.00016520804,0.00025086536,0.00030170652,0.0012159172,0.010173568,5.6397188e-05,0.00015009174,0.00048435637,0.00015534578,0.00015390069,0.0009387166,0.00031199417,0.0005822193,0.011812325,0.0001406628,3.494799e-05,0.002134666,0.0008967685,0.000226067,0.0008038734,0.0013619646,6.166924e-05,0.0060085994,0.0013565909,0.0002983548,0.0002300775,7.890565e-05,3.4464818e-05,3.50935e-05,9.1577385e-05,0.00063406164,9.741898e-06,0.00013891734,0.00077322935,0.0003954955,0.0011436966,0.04460205,3.5396042e-05,0.00012497857,0.0010158763,5.1384766e-05,0.00019272116,7.587415e-05,5.924387e-05,0.01088877,7.0715134e-05,0.00074202445,0.000554316,0.00052528497,0.0009520971,0.00047719534,0.001775379,0.00022803602,0.00010896584,5.2965e-05,0.105480865,0.00040623077,0.00077910855,0.0015026011,5.600913e-05,0.00034158526,0.00061062456,0.00079886464,0.00025695362,7.600719e-05,5.0769457e-05,0.04122007,0.00034833452,0.5445864,0.0030696476,0.0064171017,0.00060092006,0.0012689194,0.0018695137,0.031232476,8.3375955e-05,0.0006909694,0.00045240743,0.0002752089,9.9351535e-05,0.0004330961,0.007392061,0.000120146135,0.0028833342,0.0002964132,0.044045568,0.001207047,0.00021297946,2.5754778e-05,0.0008621293,0.006357431,0.00011338806,2.9328068e-05,9.729453e-05,0.0011900397,9.148826e-05,0.0009843281,0.0014226504,0.0011196475,0.0001637249,1.9945604e-05,5.8865127e-05,0.00012509842,0.043793213,0.000116549956,0.0081646405,0.0013450328
27ccf0e035abc33fb6a1e8bdf23c5f86,1.9933896e-06,0.018112937,0.00036308798,0.005873844,0.00014272112,0.00013448427,3.3866992e-05,0.080914974,0.004667543,0.0011443659,0.13640802,2.5912648e-05,0.0010170923,2.6810678e-05,0.00052254705,0.0012319563,0.00014520824,0.00025189001,0.016491251,0.0012096529,1.3959482e-05,0.0013972722,7.956282e-05,0.0003177359,0.00023911335,0.00034115027,4.8856564e-06,0.00086898374,0.0010696045,0.0018193501,0.00023213917,0.00012230122,0.001129273,3.6900525e-05,0.00029232132,0.00031096034,0.0009978594,0.0025172122,0.0026199312,0.00026981081,0.0004820862,0.0013683464,1.6368692e-06,0.0010367882,6.6913046e-05,6.287044e-05,0.000105459614,0.0005328209,0.00012296991,0.0011838702,6.057595e-05,0.0011119709,0.00018324882,0.00016982111,0.00010816059,0.003494255,0.005155232,0.010062219,0.009210963,0.0004564029,0.10550459,9.329665e-05,0.00014536572,0.0025765202,0.00024228128,0.0012282927,0.0043653147,0.00091765425,0.008403224,3.3420947e-05,0.00067923067,0.004266325,0.002183523,0.00012241154,0.0015222346,0.005469141,0.05913489,5.800741e-05,1.6626122e-05,8.610775e-05,0.0007963151,7.217731e-06,0.00022916624,4.882515e-05,0.000536467,0.00013139682,0.0013347387,6.871529e-05,0.002249641,0.027285386,0.0013550086,5.9670376e-05,2.688998e-05,0.009001227,0.00018915028,3.96068e-05,9.666541e-05,0.00022896234,1.5612943e-05,7.166891e-05,3.829984e-05,0.00019921524,0.00022781764,0.00047468892,2.6339996e-05,0.2012759,1.49606485e-05,0.00018504007,2.2663855e-07,0.0001226645,0.009702817,0.0018333299,0.0029627075,0.011818359,0.059020158,0.0040582987,0.00046510622,0.1480652,0.00015693832,0.00015412096
82d137d71f56cb0484b376ae3c867b14,8.9911873e-07,0.00015852747,2.835744e-06,7.6272073e-07,0.0116876615,0.0001740418,5.46624e-07,0.0011390853,0.0016176758,0.00021135976,5.2907935e-06,5.5099194e-06,5.056114e-06,5.430302e-05,0.0017237847,2.7671753e-05,7.231668e-05,0.000118025775,1.9342237e-05,0.00034025864,3.640121e-05,0.13554382,0.00015037977,4.141684e-05,0.00025922063,0.022692338,1.7477729e-06,0.0005388168,0.00044839265,6.231825e-06,0.00015534478,0.00011639192,5.775238e-06,0.00039422675,9.407505e-06,2.221368e-05,2.4939845e-06,3.5204307e-06,2.7219005e-05,0.00026752046,0.00012497407,0.00047238253,0.0002592169,4.3244287e-05,2.060931e-05,0.0002434444,5.3172877e-05,0.0001635447,0.000113090224,4.6883315e-06,1.8999996e-06,0.0059907916,3.2635962e-05,0.007251565,8.470082e-07,6.87228e-05,2.5007641e-05,4.0563755e-06,9.79736e-05,4.7622116e-06,8.243043e-06,1.687717e-06,5.4473294e-05,8.592353e-06,2.5425666e-07,4.9166596e-05,3.1319007e-06,0.00033979607,1.0117963e-05,0.00075308117,0.0008689501,4.2804638e-07,0.00029359417,1.6409971e-05,5.2185158e-05,1.9893461e-05,6.551365e-06,3.3082128e-05,4.890728e-05,3.3683918e-07,2.90067e-06,5.427283e-07,1.2435485e-05,5.9854203e-05,1.1958426e-05,1.8633276e-05,0.00027684015,2.5602243e-05,8.011578e-05,0.012026998,0.00032859683,0.00015851432,0.78956044,5.698018e-06,6.509401e-06,9.308494e-07,5.8404507e-06,1.2026034e-06,3.144925e-05,2.9647742e-06,0.00010008114,9.323616e-05,6.395466e-06,9.300801e-05,9.2737166e-05,3.0665407e-05,2.6228237e-05,5.933848e-05,3.0739073e-05,7.145651e-05,5.771544e-06,9.315523e-06,3.50998e-05,0.00044682226,7.8947065e-05,2.1978012e-05,5.817576e-06,0.00053255365,8.268107e-07,7.703384e-06
8db94c3efe16b1d584ca43c4c8dea3b3,1.2092627e-05,0.00048962765,8.983688e-07,0.0001260886,8.581269e-05,0.0004748103,3.0255362e-06,2.5674562e-05,0.00018041303,3.617336e-05,0.00045133915,0.0013422902,2.0699128e-05,4.6150883e-05,5.4229153e-05,1.1713536e-05,0.0028776356,1.7291997e-05,0.00061396,5.311486e-06,6.430733e-05,3.2534e-05,2.2296101e-06,0.00015255062,3.3249285e-05,3.402972e-05,2.2202242e-07,0.0007260324,0.0006128546,1.2465046e-05,0.008726818,0.0048137195,0.0030693098,0.0016442325,0.00015679475,0.00019393834,1.2716329e-05,2.536878e-06,6.0622756e-06,1.684513e-05,0.00038964607,0.00011407899,3.5579375e-05,0.00024655575,0.004411365,1.0589567e-05,4.7963153e-05,2.3180684e-05,0.00020587727,0.00058239093,0.000100867706,2.9758909e-05,0.6490567,0.0026182027,1.7659659e-05,6.8128236e-07,0.0002388611,2.272768e-06,0.00012901335,1.8984445e-05,1.5483816e-06,9.632237e-05,0.00017324822,7.0364105e-05,1.8269824e-05,0.0116347475,0.24883966,0.0038927505,5.4428576e-05,0.015319168,0.00049606344,8.5893575e-05,1.9270528e-06,0.0001627892,2.1022324e-05,6.088069e-06,0.000936129,3.1928737e-06,0.011529011,1.0727833e-06,2.8472758e-05,2.0699076e-06,0.0036595468,0.00012164995,5.944904e-05,0.00031851855,5.8332786e-05,7.1799313e-06,0.00027387653,0.0002034735,0.0001784561,0.00033356986,0.0036403986,0.0006577768,0.0014123779,2.8998152e-06,7.5088337e-06,6.6993803e-06,0.0006556158,6.169501e-05,0.0005744866,0.00017510277,2.1479098e-06,0.00019220002,2.6691912e-06,0.003125982,7.3633255e-06,9.420187e-05,0.0038924147,0.00040684085,0.00054881896,1.7113553e-05,4.778646e-05,4.198341e-05,0.000120278564,7.984921e-06,3.7143094e-05,0.00018000674,2.0381676e-05,2.944093e-06
b2f350d68b6264610c176e150dabc950,2.2059372e-05,4.5672787e-05,0.0011948835,0.0007846954,0.00031331548,0.0010474925,4.6247453e-05,0.008590845,0.00036748342,0.0003504278,0.0006070466,9.736018e-06,0.00019804412,0.00011467562,0.00038430994,0.0015514581,0.0002743135,0.00015452423,0.0022945253,0.0006807618,1.2558545e-05,0.00012320322,0.00020770705,4.292538e-05,0.00010475894,0.0006536385,3.313406e-05,0.0025184418,0.00041644604,0.001178605,0.0003898179,0.00012163322,0.00016525277,0.008319732,9.2775525e-05,7.6167315e-05,0.00076066854,0.10823134,0.004920889,0.0018959403,4.8384936e-05,1.8117638e-05,0.000526639,0.4081347,9.924716e-05,0.0019307398,0.04353486,9.496811e-05,4.542272e-05,0.013812609,1.3950046e-05,0.00012277135,0.0055746865,0.00023601757,0.00026027267,0.00063418853,9.8724275e-05,0.00010778234,0.00026948372,0.00010692522,0.0016948153,0.00010730237,0.000807835,0.06253698,0.0002031422,0.0002839819,0.015512092,0.0014756318,0.0040661134,0.0013337989,6.206418e-05,0.118958175,0.0011150605,1.7510381e-05,0.000313888,0.00013520275,7.5282456e-05,2.613118e-05,0.00025471175,4.9486553e-05,0.0333307,0.0005938228,0.0011062417,0.00066152756,9.282084e-05,3.219989e-05,0.0037906494,0.00014242921,0.0012337064,0.0023831634,0.0017436012,0.0022791391,4.0483807e-05,0.001717243,0.00035316983,0.00049070385,0.00019371757,1.1516974e-05,2.2745031e-05,7.2153736e-05,3.3063192e-05,0.08503576,2.9157776e-05,0.0005005048,5.6279245e-05,0.0010901598,0.00031765059,0.00025824146,0.00012902403,0.00013686588,0.0009199242,0.009865584,0.000975904,0.0014552226,0.00018701312,3.144486e-05,0.00012624657,0.0128724445,0.0016397685,5.0181032e-05
b5cf42054fc30582086ffd39f4c2c021,0.021913,0.00037775433,0.00067384297,0.0003614962,0.0012364013,0.000607811,0.00010454893,9.0076035e-05,6.299479e-05,8.337781e-06,0.00039903948,0.0030505897,0.00022310621,0.00012442887,0.00026110638,7.715192e-05,0.008446395,0.00063232123,0.00013048778,7.471277e-05,0.027578214,0.0008172924,0.00022208798,0.0020454165,7.684065e-05,0.00023125685,0.0005911955,0.0002721545,0.0044000736,9.05532e-05,0.003749682,0.00021036848,0.0015134583,0.008739231,0.027298464,1.791814e-05,0.001504871,0.00017514975,0.00039614955,9.8698e-05,0.00050866295,0.0005170666,0.0005106797,0.0018282448,0.026640618,0.00048289166,0.021241982,0.00025030845,0.015636334,0.0012627136,0.00016145932,0.005120249,0.0021934325,0.00017863822,0.25248578,5.2759355e-05,0.003817704,0.0025128599,0.0044014207,0.0012617807,9.572906e-06,0.0016125458,0.0031239127,0.011427199,0.02113391,0.00087839307,0.0031145646,0.0010951197,0.0001495475,0.010054888,9.6721844e-05,0.0006648702,0.00047750206,6.9552414e-05,0.004255745,9.331858e-05,0.0026239282,0.00010316513,0.30297384,0.00012955471,0.0005479655,0.00044911768,0.0019442985,0.0022343053,4.1246538e-05,0.00024119532,0.0003741507,0.0004394186,0.00085908704,0.00035263435,0.00049241487,0.0034940362,0.0007753437,0.0010058915,0.007061487,0.03816965,0.058202576,0.0020987273,0.00040304495,0.0007694889,4.8752656e-05,0.00034492466,4.755813e-05,0.002588918,0.003076763,0.0016759167,0.00055591966,0.0017709752,0.04064267,0.0009817133,0.0001866756,2.69527e-05,0.00076117786,0.00015846368,0.0008309399,3.9580063e-05,0.00011182808,0.00022413938,0.0013735094,0.00055842526
c76b5c3bda584485f913e25034c557d3,1.213209e-06,0.00016929832,1.1560198e-05,0.00013125602,7.406246e-05,0.00011171512,4.1854573e-06,0.0003975054,0.09461512,0.00037834173,3.7109345e-05,4.028114e-06,0.0025828693,1.4811744e-05,0.8849328,0.00025626775,6.09383e-06,9.167529e-06,9.720553e-06,4.954249e-06,4.4021326e-06,0.000753072,8.0372465e-06,4.598599e-05,5.9970975e-05,0.00027548737,5.855569e-06,1.1540998e-05,0.00025996548,4.627178e-06,3.9816918e-05,0.00048227093,0.00037983226,1.1017182e-05,1.6772385e-05,6.822664e-06,8.876594e-05,6.3569423e-06,0.00021799975,0.00025862298,0.00020307083,4.018129e-05,8.506241e-05,2.3549139e-05,4.0839826e-05,1.7971417e-05,0.00040771166,8.8559245e-06,2.6261565e-05,0.0002726603,0.00032266442,0.0009990537,8.392356e-06,7.5944066e-05,6.835471e-07,5.213883e-05,0.00035909793,0.00024196372,0.0010443476,1.1069663e-05,7.168597e-05,1.02012955e-05,2.6884574e-05,3.0194524e-05,2.0534282e-05,7.731268e-06,2.9273506e-06,9.246452e-05,6.895416e-06,0.0002180245,6.0667022e-05,7.060154e-06,1.8455623e-05,1.9498639e-05,3.4197918e-05,2.3522718e-05,5.52989e-06,7.86678e-06,2.698411e-05,8.545068e-06,5.333448e-06,4.9530017e-06,3.8139875e-05,0.00021774565,1.4480743e-06,5.2524288e-06,2.6474432e-05,1.3495554e-06,2.6121763e-05,0.0048366976,0.00055871916,0.00011748793,0.00028939772,0.000100894635,3.743103e-06,8.727347e-07,1.7585934e-06,8.3921805e-06,9.535235e-07,4.8080637e-06,8.728771e-07,7.166809e-06,4.7441896e-05,1.4266992e-05,5.358703e-05,8.637694e-06,8.139905e-05,0.00046127866,8.272515e-05,6.535986e-06,6.70744e-06,1.0214943e-05,0.00010141672,0.000792217,0.00030927506,8.7419845e-05,5.330047e-06,2.9838478e-05,1.00628595e-05,2.272044e-06
ec6b4aee97cf7eeb6cb26540af933db2,8.674847e-06,8.277833e-08,4.590088e-05,4.8013394e-06,0.0013668969,5.6585992e-05,3.6669906e-06,0.03912852,0.00016066286,0.0021811526,9.8933515e-06,3.0470238e-07,0.00010649703,9.025033e-06,4.711301e-05,0.00014906347,9.919862e-06,3.50816e-05,1.4463035e-05,0.011615194,6.009994e-07,0.00037136994,0.00017265843,4.9940986e-06,5.3624586e-05,0.00042100236,1.1084531e-05,0.0020180745,1.4933673e-05,0.0044280384,9.438052e-06,5.0425766e-05,1.984011e-05,9.193966e-06,3.737752e-07,5.1442908e-06,8.264479e-06,6.7949244e-05,0.03850722,0.0003835844,2.7907707e-05,8.812309e-05,0.00029021842,0.0020632746,3.771275e-06,0.022942685,8.3900755e-05,0.00027317373,5.6520946e-07,3.1152879e-06,2.6275895e-06,8.130218e-05,7.160633e-05,2.4900173e-05,5.6170046e-07,0.0004003918,1.265022e-05,1.2280754e-05,2.7891956e-05,2.8636007e-06,0.0017319996,3.114749e-05,6.628243e-06,0.0007224908,1.8435726e-06,4.860573e-06,1.8546976e-05,0.0008797216,4.252086e-05,1.365903e-06,4.406104e-06,1.2039031e-05,1.6706603e-05,4.1056617e-05,0.00079133536,0.0012299069,2.422924e-06,0.00023372985,8.575004e-07,3.3321655e-06,6.8962116e-05,1.0132604e-05,1.194155e-05,1.8337454e-05,5.6429122e-05,1.1982772e-06,2.0062691e-05,8.1294465e-06,0.0021824613,0.00037462084,0.00018745793,0.0006741085,1.6686237e-05,1.62191e-05,5.307041e-06,0.000114790884,2.9377066e-05,4.489901e-06,5.2957316e-06,1.1574821e-05,3.0487377e-06,4.514876e-05,4.4293347e-06,1.6208369e-05,0.0002374998,4.036206e-06,0.00014300024,1.2273377e-05,8.2718316e-07,1.4467704e-06,7.772716e-06,0.8598131,0.00012699349,0.00059625955,0.0004802645,7.384577e-05,0.0003217214,0.00033943646,0.00015114053,0.00010186955
f28b4d5899f9db2a2caa7a3361c847f1,8.711983e-06,6.109467e-07,0.0012761302,1.4841081e-05,0.0003121701,1.5652928e-05,3.666416e-05,0.0009884104,1.7547558e-05,6.917924e-07,1.760218e-05,7.9815685e-08,1.9442074e-05,3.286589e-07,1.0637845e-05,2.153111e-05,1.0785722e-05,0.0001305986,6.5627455e-07,6.929163e-05,2.4443555e-06,2.26046e-05,0.00072226464,1.8239527e-05,3.939223e-05,0.00012204489,3.0115376e-05,0.0008592095,0.0040313685,5.8266156e-05,2.2802169e-07,2.2458344e-06,2.3300483e-06,2.484815e-06,0.00011520363,1.1667981e-06,0.0073831393,0.002745095,0.0022801377,4.7400663e-06,4.017668e-05,2.3106747e-06,1.0344497e-06,0.00029899558,6.267348e-05,4.1075666e-05,0.005188278,0.0005697377,5.518662e-06,5.7393303e-05,2.6182337e-07,0.0022104394,3.7250027e-07,1.9707013e-06,0.0015471097,0.0014616217,0.0011298374,0.00041425254,5.7289122e-05,3.7032478e-05,0.00035947972,2.5949862e-07,3.886713e-06,0.90605295,0.00017419479,1.9003393e-06,1.9763202e-05,0.00020650172,1.2353999e-05,1.5117767e-05,7.3255384e-09,2.9903065e-06,0.044055786,1.099238e-07,0.0004256013,0.00010209901,1.5765625e-06,2.44364e-06,3.1860195e-06,2.4591984e-06,0.00017077506,7.3349524e-06,6.784113e-07,2.2793463e-06,7.4222527e-07,9.342654e-08,1.0578338e-05,7.797646e-07,6.6956956e-05,0.003388783,0.00080596237,0.00015721483,2.3903135e-06,4.5930625e-05,8.295807e-06,0.0002270958,0.0005024747,0.00019501563,9.087172e-07,3.006368e-06,1.5069574e-07,0.00010654877,1.6019894e-05,9.161602e-06,2.8127937e-05,1.5848877e-05,2.665488e-05,1.8381652e-05,4.5748723e-07,3.7557942e-07,6.9290235e-07,8.559213e-05,0.0061983084,1.9239957e-05,0.00013747967,1.0199376e-05,8.04051e-06,0.0017255462,2.9308294e-05,1.3964825e-06
fd369fa622cf7437ddb4066a9d3ee534,7.8024386e-05,0.00051599456,0.000456756,5.9387945e-05,0.12538125,8.916691e-05,8.0111466e-05,0.028441314,0.00074501423,0.00057313836,4.9081882e-05,1.0615921e-06,0.00025495762,0.00032661704,0.012961687,4.5101915e-05,2.92334e-05,0.0010752789,1.1929479e-05,0.0035724416,0.000119565004,0.5167569,0.007850929,0.0006666442,0.00015401783,0.08804312,6.211268e-05,0.00014950047,0.0010259786,0.00045620618,0.0006611883,0.00011925276,4.0630202e-05,3.6686415e-05,0.00013459039,4.66842e-05,7.669197e-05,0.0001555312,0.0041648103,0.00023616574,6.450172e-05,0.00019445055,0.00033933032,0.00033612398,1.623175e-05,0.008040057,0.00026899693,0.0005160583,0.00032378428,8.767916e-05,2.172529e-05,0.009058206,9.1773445e-06,0.0011026197,5.5423498e-06,0.0015682089,0.0006263074,0.0012059953,0.0010302403,6.422029e-05,0.0002683903,8.193644e-05,0.0003542447,9.239999e-05,7.192373e-05,4.0524057e-05,4.2834126e-06,0.00069009187,9.155337e-05,0.00020839009,0.00059026264,1.3542237e-06,0.003717094,0.0002566943,0.003288728,0.0045492956,5.7431254e-05,0.00015776728,1.6520715e-05,3.984309e-05,0.00020992999,0.0001698634,1.0720144e-05,6.2482635e-05,3.2995726e-05,0.00054054597,0.000172402,0.0001291538,0.0022293143,0.08622732,0.04691506,0.009434507,0.0016162504,0.0001539892,4.644963e-05,9.319479e-05,7.6926444e-05,1.0786579e-05,0.00012712092,7.930578e-05,0.00010875477,4.019884e-05,0.00018828189,1.1586953e-05,0.00858923,2.349207e-05,0.000291787,0.0009739218,4.6399688e-05,3.5854628e-05,9.7569464e-05,0.00088186737,0.0016529369,0.0011209323,0.0007605684,3.409202e-05,9.7183365e-06,0.000981432,7.1714103e-06,0.00064288464
